"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G23310",1696.05514506046,-0.156441716157413,0.0383027001399037,-4.08435216279784,4.41999556418156e-05,6.94667521308267e-05
"AT2G27210",1923.4413801216,-0.0662992511610377,0.0333169202395956,-1.98995737553929,0.0465956311165866,0.06207443966316
"AT2G24070",69.7928142964195,-2.40684202673194,0.10757990357657,-22.3725988471338,7.27715107803107e-111,3.88381286472208e-110
"AT2G24220",143.583522676296,1.66389558027408,0.0647345225551967,25.7033730163891,1.07167703920776e-145,7.07373282698816e-145
"AT2G29920",0,NA,NA,NA,NA,NA
"AT2G34560",2584.25799531468,-0.703848744583063,0.0380737366467843,-18.4864635460599,2.65399144492053e-76,1.10349121612699e-75
"AT2G21450",9.42478040305424,-1.98460696671679,0.224383208014042,-8.84472142225809,9.1756933228205e-19,2.0355053951089e-18
"AT2G18650",99.8528962862677,-0.0821904790396663,0.0902835838735555,-0.910359065439584,0.362633178195844,0.438738441151853
"AT2G23067",0.020161601499772,0.286448448395046,2.95661270345986,0.0968839943289971,0.922818519680651,0.956722135333307
"AT2G38210",87.6177125857638,2.98316265210545,0.130208150437079,22.9107213495597,3.63279361372183e-116,2.00852058335653e-115
"AT2G34825",0,NA,NA,NA,NA,NA
"AT2G46480",18.9980951713348,-2.46442542393078,0.187155513674404,-13.1677949291847,1.34467872586681e-39,3.99836102773048e-39
"AT2G41290",104.133349206827,0.557085923843351,0.137588089314369,4.04894003993682,5.14501229998499e-05,8.06143171272835e-05
"AT2G36240",681.362406248694,0.750757626000207,0.0322666527499811,23.2672918327621,9.50766084200845e-120,5.36268490402037e-119
"AT2G44570",11.3043115103884,6.71344027862982,0.479718187718391,13.9945502390892,1.68290949101303e-44,5.28208429021697e-44
"AT2G26410",160.600543383135,-6.33379470461071,0.210706608976221,-30.0597818710352,1.62664923434656e-198,1.38854550584076e-197
"AT2G07810",0,NA,NA,NA,NA,NA
"AT2G38823",68.1525326051998,-0.92602742654324,0.159526383547033,-5.80485438178457,6.44219676349909e-09,1.15444933327256e-08
"AT2G46500",3467.67646420803,-0.854543945366813,0.0470052643380923,-18.1797498088805,7.46736736694293e-74,3.04940449651986e-73
"AT2G34123",0.0889626059716937,-0.1463531275557,2.95661270345986,-0.0495002701518653,0.960520621915251,0.973959479660407
"AT2G25430",4459.77684767512,-0.137407107631886,0.0504058310242372,-2.72601611440183,0.00641038686173626,0.00906724654241335
"AT2G15570",886.072449237125,-0.354972110555326,0.0596349681643405,-5.95241552870629,2.64213512078394e-09,4.78679493119515e-09
"AT2G28670",10.7497909096644,0.0744859798065507,0.158203335674912,0.470824331792916,0.637766187320535,0.736711093828265
"AT2G44830",781.548638713282,-0.699457858876526,0.0453697652348126,-15.4168278203879,1.26150433556577e-53,4.32741319968614e-53
"AT2G02480",865.811132476338,-1.20176012100565,0.0534432590777656,-22.4866548512126,5.60705641259402e-112,3.01456870595922e-111
"AT2G39880",83.1851704299118,0.784986491123304,0.0738750079640252,10.6258735228234,2.2588739551178e-26,5.66160323218886e-26
"AT2G42310",2991.7458620898,-0.634845184568082,0.0374913252369823,-16.9331220103646,2.56411863531512e-64,9.66011107531689e-64
"AT2G04280",0.226234989430342,0.286459500097568,1.30059055122768,0.220253407059713,0.825673804883681,0.915089124572175
"AT2G35990",45.2356593748358,-4.90630038252269,0.289034768700848,-16.9747757495595,1.26235543821761e-64,4.77075571278883e-64
"AT2G29020",1254.73703389541,-0.0875547559670723,0.0430419514608886,-2.03417254551369,0.0419342016106791,0.0560560385913579
"AT2G30670",61.1035768101792,0.540241325812317,0.473273219611519,1.14149988511027,0.253661959777578,0.313837945587606
"AT2G21880",443.546080558854,-1.21654963259148,0.115175687802145,-10.5625558293286,4.44394403418096e-26,1.11070515256619e-25
"AT2G30240",0.0217730814234102,0.286447817827634,2.95661270345986,0.0968837810554051,0.92281868905159,0.956722135333307
"AT2G25510",5421.44941783849,9.2561886605841,0.184634493103271,50.1324996484099,0,0
"AT2G21330",10719.0540905474,7.12475406383846,0.194933844128588,36.5496001768611,1.80941182176279e-292,2.30616701021452e-291
"AT2G15695",1112.69694320141,0.9154266276344,0.0466899347177422,19.6065090510083,1.36056045366313e-85,6.06316726316106e-85
"AT2G28800",9649.84536309217,3.19371988671716,0.0534602970644675,59.7400325491247,0,0
"AT2G01530",13360.283381918,-7.11250397543455,0.141375981547117,-50.3091394846594,0,0
"AT2G07815",0,NA,NA,NA,NA,NA
"AT2G27229",1.97670617281796,0.0509342637364069,0.375875949581445,0.135508174420642,0.892210101617863,0.956722135333307
"AT2G04430",339.850602601041,-2.07207584659673,0.0999315522262655,-20.7349510783654,1.6762532470711e-95,8.05620115254673e-95
"AT2G44680",986.998908172122,0.0611157174554665,0.030653111311503,1.99378512785852,0.0461755415402974,0.0615355276782388
"AT2G37820",27.450028296446,-5.70686046170734,0.357203429432209,-15.9764996399353,1.86318913049814e-57,6.61349720471597e-57
"AT2G07643",1.37079211364657,0.843556211191746,0.454961620649694,1.85412609087143,0.0637211227879855,0.0839556347693971
"AT2G15345",0.0202492024826675,0.286448448395046,2.95661270345986,0.0968839943289972,0.922818519680651,0.956722135333307
"AT2G16210",1.6355026158287,0.0253860718011231,0.44274807098349,0.0573375096693979,0.954276341092224,0.973959479660407
"AT2G03320",0.0294559663187395,0.574984934259094,2.95661270345986,0.194474214896743,0.845804583819879,0.920305696836081
"AT2G23790",1008.03592562808,-0.581898193644307,0.0670047069916392,-8.68443755327391,3.80620982955855e-18,8.34592528409261e-18
"AT2G19410",95.8913864183526,-7.33326800103437,0.347944019997007,-21.0759995274454,1.32087721496095e-98,6.4936678994431e-98
"AT2G15420",0.0244699855567551,0.286447817827634,2.95661270345986,0.096883781055405,0.92281868905159,0.956722135333307
"AT2G21045",1598.1422041556,-7.85923291937798,0.175844984497315,-44.694097712511,0,0
"AT2G40170",19.915484256735,-1.83036422546259,0.343733327194074,-5.32495420331807,1.00978477469801e-07,1.74711699487281e-07
"AT2G23755",39.7800869495885,-0.129505913326049,0.0858093926025541,-1.50922771270373,0.131240600488743,0.167672768291022
"AT2G47710",1776.50181795089,0.812696777619467,0.0569322939712714,14.2747941621597,3.14214190738629e-46,1.00443319194197e-45
"AT2G30390",2666.48772662007,3.65669383677025,0.0656749053039211,55.678707412646,0,0
"AT2G18200",0.652928370809897,-1.92903598411889,0.680622377804401,-2.83422356805503,0.00459371819211137,0.00655335741882088
"AT2G34410",838.654798971955,-0.735411783664448,0.0429357007086181,-17.1282119897215,9.14214320952409e-66,3.49078552371387e-65
"AT2G04190",109.744842583836,-5.06907017017336,0.200629153735238,-25.2658702676023,7.58059483001565e-141,4.86335125560424e-140
"AT2G32320",719.856868351661,-0.278078917274218,0.0343114719029936,-8.10454643451061,5.29426476209555e-16,1.11258734843309e-15
"AT2G39851",0.0289001618964718,0.57498367312427,2.95661270345986,0.194473788349559,0.845804917779994,0.920305696836081
"AT2G42810",2352.5846341922,0.00884066028793361,0.0310286199789238,0.2849195450503,0.775705781555003,0.872850302852904
"AT2G35130",487.251214966785,6.8640826016696,0.150575593403607,45.5856254424376,0,0
"AT2G25500",0,NA,NA,NA,NA,NA
"AT2G24000",3.28488602464865,-4.75056468287379,0.512005614117536,-9.27834490850573,1.72131511027188e-20,3.94137023967382e-20
"AT2G25410",10.0685843318369,-6.38332452151429,0.489919329231211,-13.0293379759707,8.33274913154473e-39,2.45190788912152e-38
"AT2G32080",3352.93540675556,-0.315261834802702,0.0351544454176074,-8.96790807130186,3.02199105806047e-19,6.75313032453084e-19
"AT2G19600",815.255990699249,-0.286725678354629,0.0366828786103217,-7.81633528274825,5.43834012652844e-15,1.11916123790282e-14
"AT2G36950",1544.86491545304,-1.04881471272314,0.0986005924297855,-10.6370021404284,2.00475973423545e-26,5.03107276972531e-26
"AT2G07835",2.90247236222205,-0.261625039052087,0.329703121919149,-0.793517020794978,0.427476656600628,0.510893937947381
"AT2G35795",432.041485693407,0.656439944267669,0.0516455891404078,12.710474508927,5.17196520259819e-37,1.48939470200276e-36
"AT2G37030",25.6454118711771,8.15607668972987,0.52788158830421,15.4505799604241,7.47676760346574e-54,2.56989517713859e-53
"AT2G32400",605.70270780507,1.51998467693698,0.0757763275488555,20.0588327001858,1.69004910775017e-89,7.75495266863051e-89
"AT2G29340",848.670779829502,1.88030441874066,0.0809870679670768,23.2173415576058,3.04230096415568e-119,1.71144112153468e-118
"AT2G03270",345.672047543461,0.473702850962039,0.0521888745064041,9.07670179597207,1.11914708450839e-19,2.51860407612761e-19
"AT2G40711",34.3722580537829,0.412126958289874,0.104374688560773,3.94853353789804,7.86314011621076e-05,0.000122262024172693
"AT2G35790",788.339893292104,0.324571509071371,0.0639208229489298,5.07771167668931,3.8200780533618e-07,6.48064840980602e-07
"AT2G29460",282.214069749979,-0.855786330224274,0.271674142444584,-3.15004704725933,0.00163244172073825,0.00238512081887354
"AT2G31200",946.112029658986,-0.745894779591104,0.0744655622794352,-10.0166406693083,1.2880674434266e-23,3.09742625402871e-23
"AT2G24580",778.407065360052,-1.29857833453086,0.0962930469910513,-13.4856915956927,1.89876620000665e-41,5.76797374243213e-41
"AT2G38040",9391.15630478166,1.14809127375114,0.0529089121785425,21.6993929090222,2.07889214141424e-104,1.06278801755809e-103
"AT2G25305",0,NA,NA,NA,NA,NA
"AT2G34810",628.031078171777,0.35571284496242,0.135841030781747,2.61859647939463,0.00882923203227147,0.0123913627553547
"AT2G44160",5551.93765939555,-0.43044697590285,0.0317674613139582,-13.5499331107619,7.93023707692672e-42,2.4182942608566e-41
"AT2G03770",5.88476481048403,-1.40465423024794,0.247270831126337,-5.68063052099445,1.34199096736142e-08,2.38510117806023e-08
"AT2G07687",4.38104573911959,-1.75482708017855,0.350629262542307,-5.00479357442911,5.59219251397178e-07,9.43322560260075e-07
"AT2G24460",0.222839430984633,-0.516582629256318,1.67216847464617,-0.30892977417579,0.757374947349817,0.85689106864006
"AT2G04066",0.170655867275186,1.25786005320519,2.95587013987305,0.42554645288281,0.670438365748199,0.770753541487018
"AT2G26920",1225.84607132751,-0.199274601996191,0.0299858083677026,-6.64563047801065,3.01921861273128e-11,5.73415401044457e-11
"AT2G28490",22.0855795514026,3.29297470281813,0.73378341861778,4.48766573251419,7.20077912400588e-06,1.16633999467471e-05
"AT2G32835",0,NA,NA,NA,NA,NA
"AT2G19540",2341.92382286609,0.373573410333759,0.0419870383122966,8.89735083372984,5.71954816602041e-19,1.27349997490504e-18
"AT2G40190",474.331928007844,0.00584487244973572,0.0412419179345535,0.141721644929581,0.887299877327885,0.953389322468088
"AT2G33060",279.284826816173,0.387219165804263,0.0811556989006639,4.77131207111193,1.83029703451961e-06,3.02966472175355e-06
"AT2G37900",37.3216469584898,1.29696638148114,0.180266269612376,7.19472580350162,6.25864106128084e-13,1.23517473800127e-12
"AT2G29150",2.72405402921776,-3.33866883800367,0.61538991400825,-5.42529014857874,5.78604725101825e-08,1.00751758743199e-07
"AT2G04400",1833.31843974061,-0.249353495124552,0.0845818168808472,-2.94807447179603,0.00319760023749017,0.00460150581558665
"AT2G23250",0.6577458347174,-2.56625475145826,0.827925904098294,-3.0996188653539,0.00193769809391049,0.00281966444142788
"AT2G14635",0,NA,NA,NA,NA,NA
"AT2G31390",2338.14330091762,-3.36205177792325,0.086701150837493,-38.7774757941202,0,0
"AT2G27630",9.57068374773281,0.259491133945601,0.180582007486686,1.43697114434135,0.150726192864834,0.191392743318068
"AT2G03210",7.1628933346576,-2.18307539453182,0.267665992692399,-8.15596846118816,3.46392840044988e-16,7.30549519348271e-16
"AT2G01755",0,NA,NA,NA,NA,NA
"AT2G45210",427.793996277499,-2.57449635798216,0.0889373791143549,-28.9472928437873,3.03532263334944e-184,2.42992586636821e-183
"AT2G21660",91438.46356658,1.13151027510003,0.0814921434488042,13.8849001537292,7.820928586781e-44,2.43512277660397e-43
"AT2G25125",0,NA,NA,NA,NA,NA
"AT2G03570",0,NA,NA,NA,NA,NA
"AT2G02130",3350.05230086028,-1.83970029050704,0.0522847180542166,-35.186195105793,3.25159592855464e-271,3.77892233795878e-270
"AT2G37970",90.1201102514465,-1.62069338724772,0.116479712615477,-13.9139542058964,5.21166511051814e-44,1.62489610603079e-43
"AT2G15020",52.8431526110236,5.99984186724028,0.464780475148252,12.9089800197104,4.00571858079322e-38,1.16689790036934e-37
"AT2G43000",359.414316903884,-2.94812990824997,0.251767883480685,-11.7097139932709,1.13662378360553e-31,3.06319667071182e-31
"AT2G43850",727.122124981477,-0.563773690168652,0.0535909276794939,-10.5199464644531,6.9913297366511e-26,1.74204303420083e-25
"AT2G30690",2.46515255832024,0.566568594353434,0.346996355132392,1.63277967037223,0.10251534423461,0.132279867364907
"AT2G20120",1378.6056176108,0.486596730126925,0.0597704560181467,8.14109114341024,3.91731354177986e-16,8.25100743948047e-16
"AT2G24820",1610.68032972888,3.66097083521313,0.0896132601973916,40.8530035303825,0,0
"AT2G03667",356.474088549223,0.453743653740482,0.0367726128353248,12.3391736065217,5.57248889372421e-35,1.56628297334721e-34
"AT2G46900",1690.22001110926,-0.345964512115947,0.054700753626814,-6.32467542360069,2.53765416603289e-10,4.71191094495195e-10
"AT2G36080",277.002485970643,-1.0715482804518,0.10250735923432,-10.4533790398636,1.41395836976863e-25,3.51086281732038e-25
"AT2G23093",148.024030785224,-0.0141022190625437,0.057374929166469,-0.245790613904327,0.805844323239728,0.898298850489536
"AT2G03390",1684.67820110048,2.16499801366199,0.0393344238601845,55.0407963609063,0,0
"AT2G26000",321.078128145038,0.132388187493678,0.0354844069271362,3.73088347694594,0.00019080946625569,0.00029154313138074
"AT2G20740",1551.25174745194,0.417531446893166,0.0644633452453163,6.47703660590748,9.35415058330629e-11,1.75548064943169e-10
"AT2G32600",963.365523333733,0.208922108715821,0.0339637969523413,6.15131779903715,7.68417684683159e-10,1.41033658854896e-09
"AT2G41010",283.281020244602,-0.654805577848903,0.12031971388503,-5.44221355508371,5.26225358389811e-08,9.17984535654744e-08
"AT2G04032",84.1662807420008,8.87936038528824,0.467622874245886,18.9882935038359,2.13143147514897e-80,9.14088575159551e-80
"AT2G19970",241.994694596291,-3.08941547432957,0.126098458801036,-24.5000256442802,1.47621205767737e-132,9.01720617667312e-132
"AT2G28360",1389.88266465149,-0.0478226637471211,0.0277014758764523,-1.72635797314225,0.0842830316683182,0.1097308548029
"AT2G22270",430.341277308185,-0.297745897404586,0.0551924218302333,-5.3946880301869,6.86427110320655e-08,1.19309108400871e-07
"AT2G43660",9.0138040058624,-1.87903071849465,0.226589043030245,-8.29268129370156,1.10723723868136e-16,2.35763775697378e-16
"AT2G46180",886.954811594863,0.432807828735885,0.0495084762177595,8.74209553192892,2.28825865145652e-18,5.04025017888852e-18
"AT2G39400",1036.66680710224,3.13482789250877,0.165880045792165,18.8981614849351,1.18096501493021e-79,5.03428618852988e-79
"AT2G20610",3798.65852861535,-0.146111948459017,0.0726863247422674,-2.01017108757532,0.0444130843273608,0.0592724009754774
"AT2G26570",2345.71991947454,0.0486065335178099,0.0507485800411594,0.957791005746128,0.338168155489015,0.411151523931767
"AT2G28690",105.774715478025,-4.98471640648688,0.180455711394398,-27.622935112275,5.90193018839588e-168,4.34760865900381e-167
"AT2G20619",0,NA,NA,NA,NA,NA
"AT2G40240",94.5073208759682,0.92652656211835,0.0700921847406946,13.2186857286019,6.84495182737134e-40,2.04080561590868e-39
"AT2G07751",2.56050287053282,-2.11330327792783,0.422518414231425,-5.00168325627179,5.68319089244266e-07,9.58263938820138e-07
"AT2G01050",0.28221380410183,-0.339164606516293,1.73878019713946,-0.195058931010524,0.845346813268738,0.920305696836081
"AT2G34090",615.089443055439,2.31109535763459,0.0578291625060748,39.9641851529808,0,0
"AT2G17370",599.919528988303,-1.45141747100358,0.0324039393147263,-44.7913896179891,0,0
"AT2G27490",363.172524827878,-0.235983768328387,0.0557086227209535,-4.23603666366764,2.2749964650556e-05,3.61655720352211e-05
"AT2G04195",0.0789416457762324,0.574984934264606,2.95661270345986,0.194474214898608,0.845804583818419,0.920305696836081
"AT2G08990",0.0656478838352935,0.719253177193874,2.95661270345986,0.243269325181549,0.80779676566393,0.898298850489536
"AT2G07595",0,NA,NA,NA,NA,NA
"AT2G09135",0.0213237600159266,0.286447817827634,2.95661270345986,0.096883781055405,0.92281868905159,0.956722135333307
"AT2G06395",0.400511819782209,-1.35702664578044,0.864349217927685,-1.56999811839244,0.116415549024448,0.149290389755121
"AT2G09755",0,NA,NA,NA,NA,NA
"AT2G04835",0,NA,NA,NA,NA,NA
"AT2G05005",0,NA,NA,NA,NA,NA
"AT2G08365",0.138665166181557,-0.441412919381436,2.53770115096887,-0.173942041683241,0.861911011735962,0.935073971779074
"AT2G09180",0,NA,NA,NA,NA,NA
"AT2G05495",0.0209915694810849,0.286448448395046,2.95661270345986,0.0968839943289971,0.922818519680651,0.956722135333307
"AT2G07885",0,NA,NA,NA,NA,NA
"AT2G09170",6.78774277648146,-0.204258879388687,0.211915034936824,-0.963871579237314,0.335110314345084,0.407666498154991
"AT2G03885",0,NA,NA,NA,NA,NA
"AT2G08465",0.0859576885484685,-0.146354388690523,2.95661270345986,-0.0495006966990495,0.960520281996545,0.973959479660407
"AT2G08355",0.197509324296014,-0.579155459492863,1.32259388196529,-0.437893647770603,0.66146338058862,0.7611943284351
"AT2G09955",0.0417615025521219,0.142181466600601,2.95661270345986,0.0480893105932404,0.961645065261402,0.973959479660407
"AT2G08075",0,NA,NA,NA,NA,NA
"AT2G04085",0,NA,NA,NA,NA,NA
"AT2G08545",2.03644239890928,2.41073817783534,0.463372400261601,5.20259337084888,1.96526564006543e-07,3.367028636832e-07
"AT2G09265",0.0705373511570099,0.286449078967969,2.95661270345986,0.0968842076044535,0.922818350308235,0.956722135333307
